Status	E003	E004	E005	E006	E007	E008	E011	E012	E013	E014	E015	E016	E017	E019	E020	E021	E022	E026	E029	E032	E034	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E055	E056	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E071	E072	E073	E074	E075	E076	E078	E079	E080	E084	E085	E087	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E108	E109	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
18_Quies	0.017982017982018	0.000999000999000999	0.002997002997003	0.012987012987013	0.000999000999000999	0.00999000999000999	0.002997002997003	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.004995004995005	0.117882117882118	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.001998001998002	0.015984015984016	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.003996003996004	0.001998001998002	0.03996003996004	0.158841158841159	0.0709290709290709	0.001998001998002	0.00999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.003996003996004	0.00799200799200799	0.011988011988012	0.002997002997003	0.000999000999000999	0.027972027972028	0.00699300699300699	0.011988011988012	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.001998001998002	0.000999000999000999	0.011988011988012	0.001998001998002	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.004995004995005	0.000999000999000999	0.001998001998002	0.001998001998002	0.000999000999000999	0.002997002997003	0.258741258741259	0.01998001998002	0.002997002997003	0.001998001998002	0.000999000999000999	0.018981018981019	0.000999000999000999	0.000999000999000999	0.18981018981019	0.000999000999000999	0.013986013986014
1_TssA	0.103896103896104	0.128871128871129	0.020979020979021	0.0779220779220779	0.213786213786214	0.318681318681319	0.016983016983017	0.0529470529470529	0.036963036963037	0.043956043956044	0.104895104895105	0.048951048951049	0.015984015984016	0.144855144855145	0.215784215784216	0.418581418581419	0.162837162837163	0.110889110889111	0.174825174825175	0.246753246753247	0.334665334665335	0.170829170829171	0.277722277722278	0.175824175824176	0.233766233766234	0.216783216783217	0.161838161838162	0.275724275724276	0.163836163836164	0.370629370629371	0.315684315684316	0.246753246753247	0.267732267732268	0.043956043956044	0.0829170829170829	0.002997002997003	0.0649350649350649	0.022977022977023	0.0759240759240759	0.033966033966034	0.649350649350649	0.118881118881119	0.164835164835165	0.0839160839160839	0.21978021978022	0.413586413586414	0.211788211788212	0.12987012987013	0.177822177822178	0.22977022977023	0.163836163836164	0.28971028971029	0.180819180819181	0.214785214785215	0.0989010989010989	0.16983016983017	0.214785214785215	0.18981018981019	0.143856143856144	0.268731268731269	0.142857142857143	0.246753246753247	0.160839160839161	0.110889110889111	0.105894105894106	0.042957042957043	0.025974025974026	0.395604395604396	0.0599400599400599	0.54045954045954	0.106893106893107	0.236763236763237	0.171828171828172	0.262737262737263	0.0689310689310689	0.142857142857143	0.0859140859140859	0.215784215784216	0.122877122877123	0.341658341658342	0.166833166833167	0.100899100899101	0.010989010989011	0.042957042957043	0.0949050949050949	0.0819180819180819	0.012987012987013	0.0599400599400599	0.0869130869130869	0.046953046953047	0.0729270729270729	0.043956043956044	0.0989010989010989	0.038961038961039	0.138861138861139	0.00799200799200799	0.0549450549450549	0.040959040959041
2_TssFlnk	0.408591408591409	0.609390609390609	0.483516483516484	0.338661338661339	0.484515484515485	0.253746253746254	0.287712287712288	0.49050949050949	0.393606393606394	0.6003996003996	0.306693306693307	0.577422577422577	0.653346653346653	0.212787212787213	0.266733266733267	0.266733266733267	0.362637362637363	0.227772227772228	0.487512487512487	0.260739260739261	0.301698301698302	0.517482517482518	0.22977022977023	0.373626373626374	0.466533466533467	0.537462537462537	0.646353646353646	0.40959040959041	0.413586413586414	0.203796203796204	0.75024975024975	0.371628371628372	0.278721278721279	0.303696303696304	0.431568431568432	0.520479520479521	0.529470529470529	0.237762237762238	0.464535464535465	0.733266733266733	0.235764235764236	0.196803196803197	0.364635364635365	0.508491508491508	0.312687312687313	0.301698301698302	0.46953046953047	0.646353646353646	0.495504495504495	0.118881118881119	0.624375624375624	0.0819180819180819	0.457542457542458	0.483516483516484	0.557442557442557	0.266733266733267	0.3996003996004	0.328671328671329	0.234765234765235	0.67032967032967	0.128871128871129	0.364635364635365	0.313686313686314	0.673326673326673	0.104895104895105	0.604395604395604	0.420579420579421	0.213786213786214	0.143856143856144	0.464535464535465	0.48951048951049	0.0539460539460539	0.192807192807193	0.138861138861139	0.168831168831169	0.595404595404595	0.368631368631369	0.583416583416583	0.699300699300699	0.255744255744256	0.224775224775225	0.390609390609391	0.364635364635365	0.368631368631369	0.377622377622378	0.258741258741259	0.317682317682318	0.58041958041958	0.148851148851149	0.405594405594406	0.37962037962038	0.603396603396603	0.483516483516484	0.185814185814186	0.302697302697303	0.381618381618382	0.125874125874126	0.504495504495505
3_TssFlnkU	0.476523476523477	0.761238761238761	0.629370629370629	0.657342657342657	0.84015984015984	0.828171828171828	0.687312687312687	0.699300699300699	0.673326673326673	0.272727272727273	0.446553446553447	0.481518481518482	0.508491508491508	0.485514485514486	0.376623376623377	0.936063936063936	0.266733266733267	0.448551448551449	0.481518481518482	0.161838161838162	0.106893106893107	0.171828171828172	0.28971028971029	0.145854145854146	0.0949050949050949	0.165834165834166	0.170829170829171	0.331668331668332	0.0549450549450549	0.0709290709290709	0.260739260739261	0.265734265734266	0.266733266733267	0.34965034965035	0.395604395604396	0.0969030969030969	0.324675324675325	0.170829170829171	0.575424575424575	0.211788211788212	0.25974025974026	0.276723276723277	0.707292707292707	0.233766233766234	0.164835164835165	0.26973026973027	0.146853146853147	0.0529470529470529	0.124875124875125	0.181818181818182	0.146853146853147	0.0719280719280719	0.157842157842158	0.168831168831169	0.303696303696304	0.573426573426573	0.477522477522478	0.501498501498502	0.491508491508492	0.596403596403596	0.466533466533467	0.542457542457542	0.533466533466533	0.405594405594406	0.683316683316683	0.324675324675325	0.420579420579421	0.571428571428571	0.481518481518482	0.653346653346653	0.427572427572428	0.043956043956044	0.236763236763237	0.0939060939060939	0.294705294705295	0.206793206793207	0.529470529470529	0.0619380619380619	0.617382617382617	0.175824175824176	0.153846153846154	0.721278721278721	0.206793206793207	0.0639360639360639	0.113886113886114	0.124875124875125	0.57042957042957	0.280719280719281	0.488511488511489	0.17982017982018	0.241758241758242	0.303696303696304	0.579420579420579	0.0649350649350649	0.589410589410589	0.208791208791209	0.125874125874126	0.529470529470529
4_TssFlnkD	0.401598401598402	0.588411588411588	0.217782217782218	0.177822177822178	0.268731268731269	0.477522477522478	0.474525474525474	0.304695304695305	0.492507492507492	0.517482517482518	0.3996003996004	0.341658341658342	0.482517482517482	0.0969030969030969	0.240759240759241	0.411588411588412	0.165834165834166	0.606393606393606	0.525474525474525	0.658341658341658	0.414585414585415	0.198801198801199	0.212787212787213	0.123876123876124	0.293706293706294	0.596403596403596	0.105894105894106	0.172827172827173	0.518481518481518	0.318681318681319	0.652347652347652	0.333666333666334	0.0739260739260739	0.297702297702298	0.212787212787213	0.0829170829170829	0.323676323676324	0.535464535464535	0.43956043956044	0.63036963036963	0.343656343656344	0.266733266733267	0.765234765234765	0.208791208791209	0.213786213786214	0.631368631368631	0.432567432567433	0.434565434565435	0.468531468531469	0.266733266733267	0.225774225774226	0.477522477522478	0.11988011988012	0.648351648351648	0.425574425574426	0.705294705294705	0.463536463536464	0.477522477522478	0.525474525474525	0.686313686313686	0.508491508491508	0.654345654345654	0.582417582417582	0.341658341658342	0.462537462537463	0.555444555444555	0.574425574425574	0.622377622377622	0.128871128871129	0.634365634365634	0.46953046953047	0.343656343656344	0.353646353646354	0.345654345654346	0.348651348651349	0.531468531468531	0.357642357642358	0.321678321678322	0.792207792207792	0.223776223776224	0.465534465534466	0.603396603396603	0.0759240759240759	0.312687312687313	0.107892107892108	0.222777222777223	0.217782217782218	0.392607392607393	0.245754245754246	0.276723276723277	0.342657342657343	0.162837162837163	0.0579420579420579	0.511488511488511	0.327672327672328	0.148851148851149	0.33966033966034	0.331668331668332
5_Tx	0.510489510489511	0.913086913086913	0.206793206793207	0.162837162837163	0.418581418581419	0.41958041958042	0.041958041958042	0.198801198801199	0.361638361638362	0.200799200799201	0.222777222777223	0.246753246753247	0.516483516483517	0.330669330669331	0.633366633366633	0.338661338661339	0.416583416583417	0.458541458541459	0.160839160839161	0.420579420579421	0.438561438561439	0.526473526473527	0.253746253746254	0.438561438561439	0.368631368631369	0.599400599400599	0.586413586413586	0.553446553446553	0.434565434565435	0.336663336663337	0.425574425574426	0.328671328671329	0.585414585414585	0.393606393606394	0.338661338661339	0.036963036963037	0.180819180819181	0.195804195804196	0.24975024975025	0.584415584415584	0.47952047952048	0.54045954045954	0.532467532467532	0.392607392607393	0.609390609390609	0.585414585414585	0.613386613386613	0.598401598401598	0.323676323676324	0.438561438561439	0.662337662337662	0.200799200799201	0.564435564435564	0.443556443556444	0.605394605394605	0.141858141858142	0.354645354645355	0.413586413586414	0.402597402597403	0.0719280719280719	0.128871128871129	0.305694305694306	0.190809190809191	0.23976023976024	0.296703296703297	0.34965034965035	0.390609390609391	0.225774225774226	0.596403596403596	0.310689310689311	0.325674325674326	0.599400599400599	0.441558441558442	0.364635364635365	0.877122877122877	0.241758241758242	0.262737262737263	0.537462537462537	0.23976023976024	0.421578421578422	0.370629370629371	0.629370629370629	0.316683316683317	0.292707292707293	0.453546453546454	0.492507492507492	0.0889110889110889	0.0919080919080919	0.388611388611389	0.445554445554446	0.593406593406593	0.521478521478521	0.257742257742258	0.577422577422577	0.418581418581419	0.126873126873127	0.472527472527473	0.423576423576424
6_TxWk	0.048951048951049	0.142857142857143	0.0649350649350649	0.032967032967033	0.430569430569431	0.0639360639360639	0.549450549450549	0.385614385614386	0.035964035964036	0.476523476523477	0.262737262737263	0.182817182817183	0.554445554445554	0.27972027972028	0.186813186813187	0.287712287712288	0.238761238761239	0.283716283716284	0.398601398601399	0.148851148851149	0.316683316683317	0.15984015984016	0.307692307692308	0.48951048951049	0.380619380619381	0.416583416583417	0.253746253746254	0.332667332667333	0.503496503496504	0.559440559440559	0.346653346653347	0.362637362637363	0.248751248751249	0.42957042957043	0.363636363636364	0.304695304695305	0.046953046953047	0.131868131868132	0.105894105894106	0.021978021978022	0.251748251748252	0.16983016983017	0.190809190809191	0.377622377622378	0.374625374625375	0.363636363636364	0.353646353646354	0.11988011988012	0.395604395604396	0.436563436563437	0.368631368631369	0.116883116883117	0.474525474525474	0.515484515484515	0.381618381618382	0.503496503496504	0.182817182817183	0.510489510489511	0.619380619380619	0.398601398601399	0.331668331668332	0.168831168831169	0.558441558441558	0.487512487512487	0.045954045954046	0.43956043956044	0.0979020979020979	0.257742257742258	0.0989010989010989	0.424575424575425	0.313686313686314	0.512487512487512	0.428571428571429	0.37962037962038	0.245754245754246	0.316683316683317	0.461538461538462	0.0789210789210789	0.412587412587413	0.26973026973027	0.423576423576424	0.261738261738262	0.561438561438561	0.496503496503497	0.254745254745255	0.312687312687313	0.292707292707293	0.224775224775225	0.501498501498502	0.330669330669331	0.191808191808192	0.534465534465534	0.3996003996004	0.263736263736264	0.143856143856144	0.38961038961039	0.301698301698302	0.162837162837163
7_EnhG1	0.385614385614386	0.94005994005994	0.203796203796204	0.612387612387612	0.304695304695305	0.641358641358641	0.397602397602398	0.749250749250749	0.198801198801199	0.190809190809191	0.218781218781219	0.392607392607393	0.341658341658342	0.335664335664336	0.434565434565435	0.65034965034965	0.376623376623377	0.639360639360639	0.48951048951049	0.544455544455544	0.222777222777223	0.542457542457542	0.516483516483517	0.358641358641359	0.59040959040959	0.225774225774226	0.412587412587413	0.284715284715285	0.588411588411588	0.509490509490509	0.23976023976024	0.576423576423576	0.583416583416583	0.6003996003996	0.383616383616384	0.106893106893107	0.531468531468531	0.434565434565435	0.596403596403596	0.200799200799201	0.270729270729271	0.374625374625375	0.504495504495505	0.344655344655345	0.431568431568432	0.315684315684316	0.365634365634366	0.372627372627373	0.331668331668332	0.374625374625375	0.503496503496504	0.505494505494505	0.49050949050949	0.450549450549451	0.282717282717283	0.176823176823177	0.351648351648352	0.177822177822178	0.903096903096903	0.22977022977023	0.220779220779221	0.605394605394605	0.414585414585415	0.263736263736264	0.206793206793207	0.180819180819181	0.185814185814186	0.455544455544456	0.241758241758242	0.598401598401598	0.696303696303696	0.357642357642358	0.457542457542458	0.551448551448551	0.804195804195804	0.475524475524476	0.571428571428571	0.347652347652348	0.775224775224775	0.594405594405594	0.34965034965035	0.164835164835165	0.28971028971029	0.485514485514486	0.272727272727273	0.427572427572428	0.31968031968032	0.404595404595405	0.557442557442557	0.741258741258741	0.451548451548452	0.463536463536464	0.648351648351648	0.448551448551449	0.331668331668332	0.407592407592408	0.304695304695305	0.294705294705295
8_EnhG2	0.912087912087912	0.996003996003996	0.772227772227772	0.768231768231768	0.987012987012987	0.959040959040959	0.895104895104895	0.978021978021978	0.787212787212787	0.827172827172827	0.886113886113886	0.9000999000999	0.43956043956044	0.937062937062937	0.888111888111888	0.978021978021978	0.783216783216783	0.682317682317682	0.822177822177822	0.702297702297702	0.635364635364635	0.885114885114885	0.915084915084915	0.77022977022977	0.9000999000999	0.541458541458541	0.705294705294705	0.834165834165834	0.738261738261738	0.839160839160839	0.65034965034965	0.921078921078921	0.914085914085914	0.65034965034965	0.8001998001998	0.230769230769231	0.741258741258741	0.314685314685315	0.749250749250749	0.736263736263736	0.883116883116883	0.747252747252747	0.909090909090909	0.77022977022977	0.85014985014985	0.736263736263736	0.766233766233766	0.72027972027972	0.759240759240759	0.799200799200799	0.8001998001998	0.846153846153846	0.828171828171828	0.834165834165834	0.805194805194805	0.59040959040959	0.716283716283716	0.533466533466533	0.995004995004995	0.801198801198801	0.625374625374625	0.765234765234765	0.545454545454545	0.691308691308691	0.89010989010989	0.296703296703297	0.725274725274725	0.921078921078921	0.944055944055944	0.983016983016983	0.965034965034965	0.794205794205794	0.829170829170829	0.838161838161838	0.936063936063936	0.758241758241758	0.796203796203796	0.77022977022977	0.972027972027972	0.637362637362637	0.791208791208791	0.71028971028971	0.464535464535465	0.519480519480519	0.208791208791209	0.759240759240759	0.72027972027972	0.215784215784216	0.622377622377622	0.813186813186813	0.74025974025974	0.547452547452547	0.567432567432567	0.761238761238761	0.731268731268731	0.576423576423576	0.388611388611389	0.565434565434565
9_EnhA1	0.146853146853147	0.23976023976024	0.102897102897103	0.132867132867133	0.338661338661339	0.634365634365634	0.31968031968032	0.637362637362637	0.0769230769230769	0.366633366633367	0.549450549450549	0.323676323676324	0.142857142857143	0.368631368631369	0.307692307692308	0.587412587412587	0.579420579420579	0.00899100899100899	0.634365634365634	0.30969030969031	0.0839160839160839	0.040959040959041	0.401598401598402	0.384615384615385	0.164835164835165	0.043956043956044	0.0979020979020979	0.300699300699301	0.145854145854146	0.137862137862138	0.0599400599400599	0.221778221778222	0.30969030969031	0.260739260739261	0.521478521478521	0.482517482517482	0.433566433566434	0.470529470529471	0.230769230769231	0.431568431568432	0.461538461538462	0.465534465534466	0.237762237762238	0.467532467532468	0.0589410589410589	0.033966033966034	0.025974025974026	0.024975024975025	0.050949050949051	0.103896103896104	0.031968031968032	0.120879120879121	0.0659340659340659	0.16983016983017	0.336663336663337	0.382617382617383	0.310689310689311	0.148851148851149	0.366633366633367	0.242757242757243	0.140859140859141	0.450549450549451	0.196803196803197	0.0909090909090909	0.342657342657343	0.443556443556444	0.636363636363636	0.0969030969030969	0.295704295704296	0.167832167832168	0.13986013986014	0.112887112887113	0.151848151848152	0.038961038961039	0.204795204795205	0.412587412587413	0.210789210789211	0.045954045954046	0.0919080919080919	0.122877122877123	0.180819180819181	0.438561438561439	0.323676323676324	0.0849150849150849	0.0749250749250749	0.425574425574426	0.435564435564436	0.473526473526474	0.596403596403596	0.428571428571429	0.180819180819181	0.0879120879120879	0.375624375624376	0.234765234765235	0.0819180819180819	0.192807192807193	0.381618381618382	0.111888111888112
